Run Fondo;run_fondo_largo;nombre_fondo;nombre_fm_corto;vigencia;estado;tipo_fondo;rut_adm;razon_social_adm;fecha_deposito;fecha_ult_modificacion;fecha_inicio_operaciones;n_resolucion;fecha_cumplimiento;fecha_termino;numero_registro
8295;8295-3;FONDO MUTUO BICE ESTRATEGIA CONSERVADORA;BICE EST CONSERV;Vigente;;6-FM DE LIBRE INVERSION;96514410-2;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-01-10;2023-06-28;2004-05-24;Res. 235 (24/05/2004);2004-05-28;;FM110351
8387;8387-9;FONDO MUTUO SANTANDER RENTA EXTRA LARGO PLAZO UF;RENTA EXTRA LP UF;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2023-08-03;2023-11-23;2005-09-06;Res. 520 (06/09/2005);2005-09-06;;FM110391
8638;8638-K;FONDO MUTUO BCI CARTERA DINÁMICA CONSERVADORA;FM BCI CD CONSERV.;Vigente;;6-FM DE LIBRE INVERSION;96530900-4;BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-06-22;2021-01-18;2008-12-12;Res. 460 (12/12/2008);2009-01-14;;FM110441
8741;8741-6;FONDO MUTUO SCOTIA PORTAFOLIO MODERADO;PORTAFOLIO MODERADO;Vigente;;6-FM DE LIBRE INVERSION;96634320-6;SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2018-12-10;2021-04-23;2009-08-05;Res. 165 (05/08/2009);2009-08-05;;FM110117
8295;8295-3;FONDO MUTUO BICE ESTRATEGIA CONSERVADORA;BICE EST CONSERV;Vigente;;6-FM DE LIBRE INVERSION;96514410-2;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-01-10;2023-06-28;2004-05-24;Res. 235 (24/05/2004);2004-05-28;;FM110351
8387;8387-9;FONDO MUTUO SANTANDER RENTA EXTRA LARGO PLAZO UF;RENTA EXTRA LP UF;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2023-08-03;2023-11-23;2005-09-06;Res. 520 (06/09/2005);2005-09-06;;FM110391
8638;8638-K;FONDO MUTUO BCI CARTERA DINÁMICA CONSERVADORA;FM BCI CD CONSERV.;Vigente;;6-FM DE LIBRE INVERSION;96530900-4;BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-06-22;2021-01-18;2008-12-12;Res. 460 (12/12/2008);2009-01-14;;FM110441
8741;8741-6;FONDO MUTUO SCOTIA PORTAFOLIO MODERADO;PORTAFOLIO MODERADO;Vigente;;6-FM DE LIBRE INVERSION;96634320-6;SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2018-12-10;2021-04-23;2009-08-05;Res. 165 (05/08/2009);2009-08-05;;FM110117
8788;8788-2;FONDO MUTUO LARRAINVIAL PROTECCION;PROTECCION;Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-09-14;2023-07-28;2010-03-14;Res. 259 (14/03/2010);2010-03-14;;FM110037
8846;8846-3;FONDO MUTUO BANCOESTADO PERFIL E;PERFIL E;Vigente;;6-FM DE LIBRE INVERSION;96836390-5;BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-22;2022-12-09;2011-02-14;Res. 15 (14/02/2011);2011-02-23;;FM110319
8900;8900-1;FONDO MUTUO SANTANDER D;SANTA D;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2022-01-05;2022-03-24;2011-09-28;-;2011-10-21;;FM110530
8910;8910-9;FONDO MUTUO SANTANDER PRIVATE BANKING PRUDENTE;BANKING prudente;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-07-29;2023-11-17;2011-12-20;-;2011-12-30;;FM110540
8994;8994-K;FONDO MUTUO ITAU GESTIONADO CONSERVADOR;G. CONSERVADOR;Vigente;;6-FM DE LIBRE INVERSION;96980650-9;ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-03-30;2023-04-18;2013-06-18;-;2013-06-18;;FM130627
9063;9063-8;FONDO MUTUO BCI CARTERA PATRIMONIAL CONSERVADORA;FM BCI CP CONSERV;Vigente;;6-FM DE LIBRE INVERSION;96530900-4;BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2015-07-30;2020-11-02;2014-06-11;-;2014-07-29;;FM140697
9191;9191-K;FONDO MUTUO LARRAINVIAL CUENTA ACTIVA DEFENSIVA;CTA ACTIVA DEFENSIVA;No Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-09-14;2023-03-10;2015-06-05;-;2015-06-05;2023-10-13;FM150932
9192;9192-8;FONDO MUTUO LARRAINVIAL CUENTA ACTIVA CONSERVADORA;CTA ACTIVA CONSERVAD;Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-09-14;2023-03-10;2015-06-05;-;2015-06-05;;FM150933
9430;9430-7;FONDO MUTUO CONSORCIO DINÁMICO CONSERVADOR;FMCODCON;Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-08-26;2023-03-10;2017-06-28;-;2017-07-06;;FM171171
9432;9432-3;FONDO MUTUO CONSORCIO DINÁMICO MODERADO;FMCODMOD;Vigente;;6-FM DE LIBRE INVERSION;96955500-K;LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-08-26;2023-03-10;2017-06-28;-;2017-07-06;;FM171173
9647;9647-4;FONDO MUTUO SANTANDER GESTIÓN ACTIVA RETORNO;GA RETORNO;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2022-01-19;2023-11-17;2018-09-11;-;2018-10-04;;FM181391
9649;9649-0;FONDO MUTUO SANTANDER GESTIÓN ACTIVA PRUDENTE;GA PRUDENTE;Vigente;;6-FM DE LIBRE INVERSION;96667040-1;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2023-02-17;2023-11-17;2018-09-11;-;2018-10-08;;FM181394
9765;9765-9;FONDO MUTUO BANCOESTADO MI FUTURO ACCESIBLE;MI FUTURO ACCESIBLE;Vigente;;6-FM DE LIBRE INVERSION;96836390-5;BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2022-09-02;2023-03-17;2019-07-02;-;2019-07-08;;FM191510
9766;9766-7;FONDO MUTUO BANCOESTADO MI FUTURO CONSERVADOR;MI FUTURO CONSERVADO;Vigente;;6-FM DE LIBRE INVERSION;96836390-5;BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2022-09-02;2023-03-17;2019-07-01;-;2019-07-25;;FM191511
9768;9768-3;FONDO MUTUO BANCOESTADO MI FUTURO MODERADO;MI FUTURO MODERADO;Vigente;;6-FM DE LIBRE INVERSION;96836390-5;BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-22;2022-12-09;2019-07-02;-;2019-08-16;;FM191513
